"Net Code";"Net Name";"Pad Count";"Via Count";"Via Length";"Track Length";"Die Length";"Net Length";"F.Cu";"B.Cu";
058;"Net-(A1-+5V)";2;0;0.0000 mm;72.5702 mm;0.0000 mm;72.5702 mm;72.5702 mm;0.0000 mm;
059;"Net-(A1-A5)";2;0;0.0000 mm;62.8117 mm;0.0000 mm;62.8117 mm;62.8117 mm;0.0000 mm;
060;"Net-(A1-A4)";2;0;0.0000 mm;54.3996 mm;0.0000 mm;54.3996 mm;54.3996 mm;0.0000 mm;
061;"Net-(A1-3V3)";2;0;0.0000 mm;35.6532 mm;0.0000 mm;35.6532 mm;35.6532 mm;0.0000 mm;
062;"Net-(A1-D13)";2;0;0.0000 mm;32.4709 mm;0.0000 mm;32.4709 mm;32.4709 mm;0.0000 mm;
063;"Net-(A1-D12)";2;0;0.0000 mm;36.7781 mm;0.0000 mm;36.7781 mm;36.7781 mm;0.0000 mm;
064;"Net-(A1-D11)";2;0;0.0000 mm;97.2728 mm;0.0000 mm;97.2728 mm;97.2728 mm;0.0000 mm;
065;"Net-(A1-D10)";2;0;0.0000 mm;25.6713 mm;0.0000 mm;25.6713 mm;25.6713 mm;0.0000 mm;
066;"Net-(J1-VSS)";3;0;0.0000 mm;94.5773 mm;0.0000 mm;94.5773 mm;94.5773 mm;0.0000 mm;
